trip_id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pu_zone,do_zone,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_miles,rate_code,payment_type,fare_amount,tip_amount,tolls_amount,congestion_surcharge,total_amount
879,V2,2024-03-27 01:02:00,2024-03-27 01:35:14.397849810,4.0,Queens,Manhattan,40.71938850367734,-73.78318756028202,40.747394763955484,-73.94618381356443,8.868,standard,card,42.18,7.15,0.0,0.0,49.33
338,V2,2024-01-08 20:12:00,2024-01-08 20:42:38.802506232,4.0,Bronx,Manhattan,40.82822718150196,-73.85258410448226,40.808291772248644,-73.98406683403249,6.995,standard,cash,34.89,0.0,0.0,0.0,34.89
7917,V1,2024-01-18 01:16:00,2024-01-18 01:22:43.666518714,2.0,JFK Airport,JFK Airport,40.64767498851827,-73.76680510527173,40.649680507528814,-73.79252375617743,1.485,airport_flat,card,10.67,0.8,0.0,0.0,11.47
6864,V2,2024-01-27 15:48:00,2024-01-27 15:49:00.000000000,2.0,Manhattan,Manhattan,40.798824786217494,-73.97375519291131,40.794845163749685,-73.99377620429021,0.771,standard,card,3.5,0.82,0.0,2.75,7.07
7893,V1,2024-01-17 00:03:00,2024-01-17 00:10:49.532447850,,Manhattan,Manhattan,40.79880216139012,-73.9540332215532,40.78333823896088,-73.96619895625673,1.339,standard,card,10.52,2.22,0.0,2.75,15.49
6440,V1,2024-03-17 14:11:00,2024-03-17 15:00:53.853718014,2.0,Brooklyn,Bronx,40.717697614238574,-73.94890050233565,40.84371246852339,-73.87693593758374,9.769,standard,card,52.87,12.37,0.0,0.0,65.24
7870,V1,2024-03-13 23:11:00,2024-03-13 23:53:06.505386942,3.0,Queens,LaGuardia Airport,40.71501006999988,-73.77114348731818,40.76751807277221,-73.89063412661072,7.544,airport_flat,cash,41.71,0.0,6.94,0.0,48.65
1017,V1,2024-01-06 15:58:00,2024-01-06 16:15:05.832783768,3.0,Queens,Queens,40.72568295993022,-73.7764041239327,40.763971660375745,-73.82017524486248,2.644,standard,cash,16.65,0.0,0.0,0.0,16.65
1276,V1,2024-02-29 11:28:00,2024-02-29 11:34:15.396999372,3.0,Manhattan,Manhattan,40.76581882050133,-73.97600626238732,40.77655828931911,-73.95561993502236,1.065,standard,no_charge,8.08,1.34,0.0,2.75,12.17
3799,V1,2024-02-03 10:09:00,2024-02-03 10:10:53.514257616,2.0,Manhattan,Manhattan,40.77985577624573,-73.93422046736276,40.77819488683257,-73.95223431365055,0.774,standard,card,6.46,1.07,0.0,2.75,10.28
7630,V1,2024-02-24 10:56:00,2024-02-24 11:46:18.032403570,1.0,JFK Airport,Manhattan,40.65547982117992,-73.77446005097325,40.76330976834062,-73.96265706136072,12.338,airport_flat,cash,59.55,0.0,0.0,0.0,59.55
4552,V1,2024-02-09 18:56:00,2024-02-09 20:12:22.575866730,2.0,Queens,Manhattan,40.74050674282752,-73.79781610509542,40.78929716037674,-73.95198220629386,8.564,standard,cash,59.77,0.0,0.0,0.0,59.77
3343,V1,2024-02-20 05:20:00,2024-02-20 05:26:32.307270323,2.0,Manhattan,Manhattan,40.80023394474009,-73.95059982848468,40.7755427306331,-73.98417870312738,2.571,standard,card,14.67,3.11,0.0,2.75,20.53
4912,V2,2024-01-28 13:07:00,2024-01-28 13:50:15.746045874,4.0,Brooklyn,Manhattan,40.662015511212026,-73.95813062857611,40.79487660141973,-73.99783239341531,9.145,standard,card,45.61,5.87,0.0,0.0,51.48
6414,V1,2024-02-18 03:39:00,2024-02-18 05:53:03.853912308,2.0,LaGuardia Airport,Staten Island,40.8061077623508,-73.87350739266803,40.552556568142705,-74.12843458876097,22.399,airport_flat,card,125.56,23.32,6.94,0.0,155.82
996,V1,2024-02-15 03:47:00,2024-02-15 04:40:54.598259478,1.0,Brooklyn,LaGuardia Airport,40.63628338087414,-73.96264773585169,40.784155296520794,-73.91248922607657,10.847,airport_flat,card,58.13,10.08,6.94,0.0,75.15
1982,V2,2024-03-03 17:42:00,2024-03-03 17:52:50.651988102,1.0,Manhattan,Manhattan,40.77760393119584,-73.97060687918582,40.79607891141731,-73.98120467680494,1.826,standard,card,12.57,1.61,0.0,2.75,16.93
4298,V2,2024-02-10 00:25:00,2024-02-10 01:11:57.700379106,4.0,Queens,Manhattan,40.71957346933207,-73.78036922595767,40.76765464142591,-73.97532437736783,10.943,standard,,53.57,5.19,0.0,0.0,58.76
162,V1,2024-02-22 00:20:00,2024-02-22 01:05:44.998570158,2.0,LaGuardia Airport,Brooklyn,40.80731946835963,-73.87877318561961,40.68877535271419,-73.93163884314515,8.348,airport_flat,card,45.71,7.41,6.94,0.0,60.06
5676,V2,2024-01-01 10:47:00,2024-01-01 10:59:34.892549370,3.0,LaGuardia Airport,LaGuardia Airport,40.765530055333436,-73.86562874382024,40.77154707282245,-73.92697745972276,3.372,airport_flat,mobile_wallet,19.17,2.8,6.94,0.0,28.91
6874,V1,2024-01-19 14:23:00,2024-01-19 15:00:46.230599892,3.0,Manhattan,Brooklyn,40.781339914219345,-73.98194460670013,40.67583163909086,-73.98561177865729,7.655,standard,card,39.66,6.52,0.0,2.75,48.93
6546,V2,2024-01-27 19:45:00,2024-01-27 20:39:03.495180252,3.0,JFK Airport,Brooklyn,40.632067042937905,-73.76638741296557,40.688571927324986,-73.9779762989783,11.266,airport_flat,card,58.33,13.3,6.94,0.0,78.57
4799,V2,2024-03-17 05:29:00,2024-03-17 06:00:42.812304090,1.0,JFK Airport,Brooklyn,40.610230002777826,-73.79243840290111,40.67826196456546,-73.94071748447807,8.89,airport_flat,card,-42.77,4.37,6.94,0.0,-42.77
1501,V1,2024-03-10 08:07:00,2024-03-10 08:19:27.770275026,3.0,Queens,Queens,40.71837859575158,-73.79990354482025,40.717985519175485,-73.76795782058305,1.191,standard,card,11.09,1.06,0.0,0.0,12.15
3844,V1,2024-01-03 07:02:00,2024-01-03 08:22:43.679174676,3.0,Queens,Brooklyn,40.7371255717713,-73.8220508720639,40.61336654364243,-73.97072469171862,11.983,standard,mobile_wallet,71.1,11.55,0.0,0.0,82.65
5226,V1,2024-03-06 18:35:00,2024-03-06 19:27:56.079738204,1.0,Brooklyn,Manhattan,40.68129046861734,-73.9817669090241,40.80883212785815,-73.96660186547268,8.882,standard,card,51.49,11.85,0.0,0.0,63.34
2614,V2,2024-01-19 12:32:00,2024-01-19 14:05:16.733911980,3.0,Staten Island,Manhattan,40.57237012279534,-74.14916733019876,40.81360301794702,-73.98468068335896,18.525,standard,card,96.0,6.7,0.0,0.0,102.7
3462,V1,2024-01-22 10:12:00,2024-01-22 11:09:40.333575510,1.0,Staten Island,Brooklyn,40.57567342120716,-74.18018491577955,40.657590308022066,-73.925229331303,14.491,standard,card,67.96,5.31,0.0,0.0,73.27
1022,V2,2024-03-14 11:01:00,2024-03-14 11:13:25.035259272,1.0,Bronx,LaGuardia Airport,40.83202361558066,-73.88142135329296,40.799621144525354,-73.87140092086665,2.127,airport_flat,card,13.46,1.36,6.94,0.0,21.76
3074,V1,2024-02-15 05:10:00,2024-02-15 05:44:00.150317064,1.0,Bronx,Manhattan,40.85286735028636,-73.86459009284808,40.78581926313394,-73.94421723776007,6.407,standard,cash,37.76,0.0,0.0,0.0,37.76
7556,V1,2024-03-02 04:08:00,2024-03-02 04:46:33.916728000,2.0,LaGuardia Airport,Brooklyn,40.75692039843107,-73.89884098272321,40.656725773227606,-73.94008729591629,6.993,airport_flat,cash,39.0,0.0,6.94,0.0,45.94
3944,V1,2024-02-25 13:27:00,2024-02-25 14:09:20.766097578,3.0,Queens,Manhattan,40.72550579930005,-73.799383733819,40.782693715667925,-73.96433647856742,9.767,standard,card,49.27,8.85,0.0,0.0,58.12
1586,V2,2024-01-30 07:10:00,2024-01-30 08:20:30.592606608,4.0,LaGuardia Airport,JFK Airport,40.77067153511672,-73.91361112142212,40.65890349716447,-73.73424573672105,12.735,airport_flat,card,67.64,5.78,6.94,0.0,80.36
1956,V2,2024-02-02 00:41:00,2024-02-02 01:11:30.792013884,1.0,LaGuardia Airport,Brooklyn,40.76800888776452,-73.90409345103575,40.674944281570895,-73.90717826671182,6.448,airport_flat,card,34.03,2.63,0.0,0.0,36.66
3153,V2,2024-03-28 11:14:00,2024-03-28 11:18:24.319556526,1.0,Manhattan,Manhattan,40.78523896048435,-73.95322933466774,40.79824684032621,-73.95704315472457,0.439,standard,card,5.32,0.45,0.0,2.75,8.52
6350,V2,2024-01-31 01:13:00,2024-01-31 01:38:42.129609678,3.0,Queens,JFK Airport,40.721713806826465,-73.77939096018882,40.61952375170617,-73.77293963695799,6.777,airport_flat,cash,34.43,0.0,6.94,0.0,41.37
35,V1,2024-02-13 18:53:00,2024-02-13 19:45:28.868017776,3.0,Brooklyn,Manhattan,40.689062104447466,-73.95394831555274,40.79962029794991,-73.98432233860086,7.152,standard,card,46.22,4.14,0.0,0.0,50.36
4015,V2,2024-03-08 18:47:00,2024-03-08 19:24:21.773182938,4.0,Brooklyn,Manhattan,40.69667457197769,-73.95807940369252,40.80274233500662,-73.97089805476227,7.729,standard,card,40.45,6.53,0.0,0.0,46.98
776,V2,2024-01-27 10:34:00,2024-01-27 11:31:47.413672794,2.0,JFK Airport,Manhattan,40.66891775632139,-73.77433711721459,40.78424534315774,-73.99986091974527,13.579,airport_flat,cash,64.87,0.0,6.94,0.0,71.81
2557,V1,2024-01-05 20:33:00,2024-01-05 20:44:21.720611874,2.0,Manhattan,Manhattan,40.787920996460414,-73.97605792056532,40.81982839790362,-73.99342076628452,2.496,standard,card,15.79,1.23,0.0,2.75,19.77
7596,V2,2024-02-21 06:34:00,2024-02-21 07:20:09.133820358,1.0,JFK Airport,Manhattan,40.65585290877416,-73.7632117221681,40.75048050665052,-73.94920969061154,10.75,airport_flat,cash,53.02,0.0,0.0,0.0,53.02
1479,V1,2024-01-18 05:44:00,2024-01-18 06:08:15.941101469,3.0,Brooklyn,Manhattan,40.668633260205574,-73.94628777728511,40.749892655066894,-73.95966372050007,5.881,standard,card,28.2,2.19,0.0,0.0,30.39
7100,V2,2024-02-06 12:40:00,2024-02-06 12:44:09.291622512,3.0,Manhattan,Manhattan,40.78751587628607,-73.96000207529846,40.778834168468805,-73.94237088318401,1.386,standard,card,9.64,0.82,0.0,2.75,13.21
5487,V2,2024-02-04 08:49:00,2024-02-04 11:24:34.004564934,2.0,JFK Airport,Manhattan,40.63615323402169,-73.7786732835271,40.75940780426638,-73.99662332097392,13.765,airport_flat,card,111.2,21.8,0.0,0.0,133.0
6236,V1,2024-01-09 13:30:00,2024-01-09 13:51:40.147177758,1.0,Manhattan,Brooklyn,40.782022804429126,-73.977773627196,40.71872802562274,-73.9666048286,4.774,standard,card,25.5,1.38,0.0,2.75,29.63
1364,V1,2024-02-21 06:48:00,2024-02-21 07:11:40.418990064,4.0,Manhattan,Brooklyn,40.783756144149116,-73.9875169150719,40.70889068188186,-73.9657526689347,5.189,standard,card,27.84,4.22,0.0,2.75,34.81
7042,V2,2024-03-06 07:28:00,2024-03-06 09:15:47.429967582,3.0,Manhattan,JFK Airport,40.77099988842506,-73.96647023581333,40.628792358541496,-73.78327873065285,13.964,airport_flat,card,91.39,10.45,6.94,2.75,111.53
2613,V1,2024-03-22 13:56:00,2024-03-22 14:49:12.817847352,1.0,Brooklyn,JFK Airport,40.69936766273175,-73.92222005914411,40.62163181920447,-73.76475066068932,9.736,airport_flat,cash,52.87,0.0,6.94,0.0,59.81
7514,V1,2024-02-24 22:55:00,2024-02-24 23:50:57.776192832,2.0,Queens,Manhattan,40.73780376762282,-73.79480549001802,40.77207087092457,-74.01575387463632,11.913,standard,card,60.45,7.28,0.0,0.0,67.73
2825,V2,2024-01-24 01:28:00,2024-01-24 02:01:15.357473478,1.0,LaGuardia Airport,Manhattan,40.781350373394744,-73.8853231684489,40.77746047264312,-74.00461217652025,6.019,airport_flat,card,34.47,6.24,6.94,0.0,47.65
2042,V1,2024-01-11 20:31:00,2024-01-11 21:30:20.359054194,4.0,Staten Island,Brooklyn,40.57701751537774,-74.13275191626843,40.683748432263876,-73.93481058058003,12.53,standard,cash,62.91,0.0,0.0,0.0,62.91
242,V2,2024-01-20 12:46:00,2024-01-20 14:11:33.908300772,3.0,Staten Island,LaGuardia Airport,40.58788520473065,-74.17074670712437,40.76185193918873,-73.84027654028507,21.313,airport_flat,card,100.38,20.23,6.94,0.0,127.55
2062,V2,2024-02-14 07:57:00,2024-02-14 08:44:25.885554468,3.0,Manhattan,Brooklyn,40.794524130063394,-73.97703511810707,40.705847264249016,-73.93329576433244,6.844,standard,cash,42.38,0.0,0.0,2.75,45.13
2364,V2,2024-01-04 05:55:00,2024-01-04 06:22:01.505019690,3.0,JFK Airport,Queens,40.633936918327365,-73.78977470694171,40.70457654788137,-73.7962176777091,5.313,airport_flat,card,30.41,6.67,6.94,0.0,44.02
601,V2,2024-01-01 15:05:00,2024-01-01 15:15:42.233546970,2.0,Brooklyn,Brooklyn,40.71236027254512,-73.97216485617531,40.672610650631206,-73.9696929154462,1.989,standard,card,12.09,1.14,0.0,0.0,13.23
2436,V2,2024-03-17 20:21:00,2024-03-17 20:32:26.321930598,1.0,LaGuardia Airport,LaGuardia Airport,40.7866190337331,-73.86987047936164,40.75990992855858,-73.85182703760111,2.336,airport_flat,cash,12.74,0.0,6.94,0.0,19.68
5394,V1,2024-03-10 16:08:00,2024-03-10 16:39:02.423047500,3.0,Brooklyn,Manhattan,40.67814916009993,-73.95591294574719,40.75751475397496,-73.9650184879199,5.036,standard,card,31.28,2.54,0.0,0.0,33.82
6311,V1,2024-03-15 23:39:00,2024-03-15 23:55:20.192879484,2.0,Manhattan,Manhattan,40.80639316187612,-73.99073483654954,40.74827044764217,-73.97905507721232,3.953,standard,card,19.34,4.0,0.0,2.75,26.09
2889,V2,2024-01-18 20:15:00,2024-01-18 20:26:50.812072248,4.0,Manhattan,Manhattan,40.79835951609876,-73.94143163992942,40.81756417697266,-73.98903468127699,2.576,standard,cash,16.56,0.0,0.0,2.75,19.31
6165,V1,2024-02-22 03:14:00,2024-02-22 04:05:30.640788012,4.0,JFK Airport,Manhattan,40.655235235555445,-73.76256002302777,40.77120853411068,-73.93463391973171,11.471,airport_flat,mobile_wallet,58.05,8.96,6.94,0.0,73.95
647,V1,2024-02-10 16:39:00,2024-02-10 17:47:46.828406484,2.0,Manhattan,Queens,40.797501531321586,-73.98666931585637,40.712004059950054,-73.79561939107305,10.984,standard,cash,65.43,0.0,0.0,2.75,68.18
3891,V2,2024-03-18 06:14:00,2024-03-18 06:35:58.852779018,3.0,Manhattan,Brooklyn,40.777929517336474,-73.966427265427,40.69274195655503,-73.92623752683224,6.202,standard,card,30.79,3.12,0.0,2.75,36.66
3557,V2,2024-01-16 07:14:00,2024-01-16 08:08:14.626267302,4.0,Brooklyn,Manhattan,40.666695684751836,-73.95716293429713,40.77924551887055,-73.97582889634111,7.711,standard,card,48.03,5.11,0.0,0.0,53.14
3203,V1,2024-02-02 19:48:00,2024-02-02 20:37:43.792753758,1.0,LaGuardia Airport,Queens,40.79140011693279,-73.87833654869196,40.73018653921197,-73.80469239198537,5.418,airport_flat,mobile_wallet,41.42,7.09,0.0,0.0,48.51
1529,V2,2024-02-06 10:47:00,2024-02-06 11:45:25.322332728,1.0,Manhattan,JFK Airport,40.769826636651324,-73.98490663647821,40.64300935653061,-73.78861526219225,12.969,airport_flat,cash,64.85,0.0,6.94,2.75,74.54
6976,V2,2024-01-19 12:07:00,2024-01-19 12:22:10.729288806,2.0,Manhattan,Bronx,40.77502055949213,-73.9486034664615,40.8226306858238,-73.88887454785352,4.746,standard,no_charge,23.0,1.33,0.0,2.75,27.08
1268,V1,2024-01-26 02:17:00,2024-01-26 03:05:09.125776722,1.0,LaGuardia Airport,JFK Airport,40.79834874434445,-73.87583944846068,40.629863726868614,-73.75488881343887,13.198,airport_flat,mobile_wallet,59.18,3.62,0.0,0.0,62.8
7735,V1,2024-03-23 00:45:00,2024-03-23 00:55:19.469058378,4.0,JFK Airport,JFK Airport,40.635809101940666,-73.75882820448255,40.646801991964786,-73.7799676013471,1.576,airport_flat,card,12.34,2.97,6.94,0.0,22.25
1900,V1,2024-01-09 13:22:00,2024-01-09 13:47:35.269602678,4.0,Manhattan,LaGuardia Airport,40.810841806679136,-73.97743976431322,40.774162526157156,-73.880660955854,5.806,airport_flat,card,30.9,3.65,0.0,2.75,37.3
4659,V1,2024-01-11 11:03:00,2024-01-11 11:48:03.227819334,1.0,Brooklyn,LaGuardia Airport,40.67614686347978,-73.97292589794634,40.79889694906334,-73.89220101301238,9.386,airport_flat,card,48.38,9.63,6.94,0.0,64.95
3006,V2,2024-01-24 06:14:00,2024-01-24 08:04:45.762374316,2.0,Staten Island,Manhattan,40.569277776856666,-74.17822501847932,40.802301925892166,-73.97312211661269,19.074,standard,no_charge,106.37,17.91,0.0,0.0,124.28
2735,V2,2024-02-12 09:39:00,2024-02-12 09:54:52.326927018,2.0,Manhattan,Manhattan,40.749870815994335,-73.98532274448522,40.77101726619665,-73.99026050897524,1.866,standard,cash,14.38,0.0,0.0,2.75,17.13
7102,V1,2024-01-31 08:04:00,2024-01-31 08:10:45.089677926,3.0,Manhattan,Manhattan,40.77290289131783,-73.98843271877539,40.770570710184316,-73.97231838026619,0.65,standard,card,6.74,0.39,0.0,2.75,9.88
190,V1,2024-01-10 23:20:00,2024-01-11 00:12:44.058725340,1.0,Manhattan,JFK Airport,40.790017447352255,-73.9406920466225,40.6295018252174,-73.76243235502294,14.743,airport_flat,cash,67.93,0.0,6.94,2.75,77.62
1807,V1,2024-01-04 21:19:00,2024-01-04 21:51:39.463482780,4.0,Manhattan,Queens,40.76170096083442,-73.96522465430058,40.738362707829396,-73.82335868514028,7.531,standard,cash,38.13,0.0,0.0,2.75,40.88
976,V1,2024-03-18 11:21:00,2024-03-18 12:13:37.689193818,3.0,Queens,Manhattan,40.70663003325786,-73.78713446721385,40.79412130702392,-73.95742130939826,10.551,standard,cash,53.49,0.0,0.0,0.0,53.49
2748,V2,2024-03-09 16:23:00,2024-03-09 19:35:11.210858652,4.0,Manhattan,JFK Airport,40.78983086345535,-73.98431382671102,40.65150517149393,-73.77516937387045,14.342,airport_flat,cash,127.07,0.0,0.0,2.75,129.82
7644,V2,2024-02-21 10:48:00,2024-02-21 11:06:24.628794060,2.0,Bronx,Manhattan,40.805498237703425,-73.86577781056862,40.793114398620475,-73.95949994938019,4.737,standard,card,23.3,1.22,0.0,0.0,24.52
2048,V1,2024-01-23 03:20:00,2024-01-23 03:38:20.004896508,1.0,Brooklyn,Brooklyn,40.65317660963881,-73.91648792759858,40.671454980877805,-73.96364185492806,3.422,standard,card,19.57,2.49,0.0,0.0,22.06
7850,V2,2024-02-09 13:41:00,2024-02-09 14:04:04.625279778,1.0,Bronx,LaGuardia Airport,40.852631065906806,-73.81526075444769,40.77104640089145,-73.85130125468969,5.516,airport_flat,card,28.43,2.17,0.0,0.0,30.6
2559,V2,2024-02-04 02:48:00,2024-02-04 03:33:00.704692506,4.0,Brooklyn,JFK Airport,40.67775607666172,-73.95038992487724,40.6350539499878,-73.7594857530689,10.315,airport_flat,card,51.41,9.85,6.94,0.0,68.2
1083,V1,2024-02-24 04:57:00,2024-02-24 05:18:06.848570166,3.0,LaGuardia Airport,Manhattan,40.77469518037127,-73.86360285652998,40.783203996100944,-73.97817198976817,6.108,airport_flat,card,30.4,4.71,6.94,0.0,42.05
475,V1,2024-02-05 21:25:00,2024-02-05 21:35:47.653200300,3.0,Manhattan,Manhattan,40.76184066415224,-73.95607484101899,40.80279970054222,-73.94779951395866,2.956,standard,card,14.53,1.21,0.0,2.75,18.49
7729,V1,2024-03-07 21:09:00,2024-03-07 21:24:50.121188988,1.0,Queens,LaGuardia Airport,40.75580630242774,-73.81787741699861,40.78124632000208,-73.90259059104721,4.845,airport_flat,cash,22.59,0.0,6.94,0.0,29.53
2905,V1,2024-03-22 14:24:00,2024-03-22 14:44:29.038473018,4.0,Manhattan,Manhattan,40.79596884911182,-73.94516086921047,40.78475968897154,-74.03039193516524,4.393,standard,card,22.71,1.87,0.0,2.75,27.33
4844,V1,2024-02-07 03:17:00,2024-02-07 03:49:12.257678430,4.0,Brooklyn,Manhattan,40.6741012873455,-73.95431500140216,40.7655175813991,-73.99496806260505,6.857,standard,mobile_wallet,37.72,2.17,0.0,0.0,39.89
6397,V1,2024-03-23 13:56:00,2024-03-23 15:54:45.611695350,4.0,Staten Island,Queens,40.57535553367992,-74.14794087189159,40.714690587704304,-73.79032955648263,20.691,standard,card,111.37,18.79,0.0,0.0,130.16
4118,V2,2024-01-06 01:47:00,2024-01-06 02:47:30.679196640,3.0,JFK Airport,Bronx,40.64443806036242,-73.80846339574924,40.853444760104516,-73.8727780980829,15.079,airport_flat,cash,72.99,0.0,6.94,0.0,79.93
3386,V1,2024-02-07 21:19:00,2024-02-07 22:03:47.572456614,3.0,Queens,Manhattan,40.684167854955284,-73.77093902277892,40.81062520779656,-73.9679252029841,13.666,standard,cash,60.52,0.0,0.0,0.0,60.52
4556,V2,2024-02-07 07:42:00,2024-02-07 08:19:03.251229498,2.0,Bronx,Manhattan,40.870273291550795,-73.86695004487999,40.78220938584945,-73.9748036312654,8.387,standard,card,41.02,6.17,0.0,0.0,47.19
1185,V2,2024-03-27 02:01:00,2024-03-27 02:23:06.748970406,4.0,Manhattan,Bronx,40.78880395904987,-73.94225055265953,40.8552021919125,-73.87587922140469,5.67,standard,card,28.33,6.15,0.0,2.75,37.23
6421,V1,2024-01-17 10:34:00,2024-01-17 10:48:15.527047440,2.0,Manhattan,LaGuardia Airport,40.79151749130533,-73.9667680733406,40.77589986627825,-73.87899348813971,4.176,airport_flat,cash,20.54,0.0,0.0,2.75,23.29
5052,V2,2024-01-29 10:30:00,2024-01-29 11:21:11.452372680,1.0,Brooklyn,JFK Airport,40.683412272949184,-73.95412506067656,40.61817981402142,-73.76886819045924,10.699,airport_flat,card,53.71,4.73,6.94,0.0,65.38
5312,V1,2024-03-23 18:14:00,2024-03-23 19:33:24.380985270,2.0,Manhattan,Queens,40.79135320579154,-73.97280624677028,40.710292729216526,-73.78595194992621,11.019,standard,card,68.93,4.69,0.0,2.75,76.37
2434,V2,2024-01-20 06:25:00,2024-01-20 07:02:44.702645328,4.0,Manhattan,Brooklyn,40.7845363045102,-73.95483497824046,40.68325260085006,-73.90288516004999,7.112,standard,card,38.98,5.72,0.0,2.75,47.45
6950,V2,2024-03-17 12:50:00,2024-03-17 13:35:11.858143302,1.0,JFK Airport,Brooklyn,40.660383957266205,-73.7563701312405,40.67405480602614,-73.9281819676237,9.185,airport_flat,cash,48.12,0.0,6.94,0.0,55.06
7582,V1,2024-03-24 12:14:00,2024-03-24 13:10:07.584255557,1.0,JFK Airport,Manhattan,40.67438208178337,-73.82980564878405,40.777690595307895,-73.9521042462757,9.235,airport_flat,card,54.08,11.0,0.0,0.0,65.08
5612,V2,2024-01-01 08:11:00,2024-01-01 09:26:37.314229566,3.0,Bronx,Brooklyn,40.83141497085589,-73.84531703915138,40.722191738364636,-73.93211981665968,9.071,standard,no_charge,63.03,8.26,0.0,0.0,71.29
2392,V1,2024-01-30 02:50:00,2024-01-30 02:57:35.946223932,1.0,Bronx,LaGuardia Airport,40.82451120126674,-73.88656413833105,40.79953037292859,-73.86189616550118,1.828,airport_flat,cash,11.32,0.0,0.0,0.0,11.32
770,V2,2024-03-09 15:26:00,2024-03-09 16:09:43.612282212,1.0,Queens,Manhattan,40.75215139328924,-73.77535138998567,40.781400931985836,-73.97450749081287,11.037,standard,card,52.32,4.42,0.0,0.0,56.74
7477,V2,2024-02-28 20:53:00,2024-02-28 21:24:54.894014694,2.0,Brooklyn,Manhattan,40.662115689018094,-73.97840896650935,40.78125633571868,-73.99436001457592,8.111,standard,card,39.63,7.79,0.0,0.0,47.42
1686,V1,2024-03-06 22:57:00,2024-03-06 23:01:39.176009964,1.0,Manhattan,Manhattan,40.773600884018926,-73.97057415392774,40.78477289204445,-73.94908759093052,1.491,standard,cash,10.32,0.0,0.0,2.75,13.07
131,V2,2024-01-13 12:44:00,2024-01-13 13:27:34.913110620,1.0,Manhattan,Queens,40.755315234112956,-74.0002854864971,40.712079569075165,-73.80771850819025,10.524,standard,card,50.53,3.57,0.0,2.75,56.85
