InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
542840,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-01-21 12:12:00,2.57,12720.0,Netherlands
538077,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-06-03 12:37:00,8.75,12421.0,France
539703,21931,JUMBO STORAGE BAG SUKI,10,2011-02-24 15:32:00,6.95,12488.0,United Kingdom
545537,22960,JAM MAKING SET WITH JARS,3,2010-09-20 22:10:00,8.44,13079.0,United Kingdom
539397,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2010-08-04 00:35:00,5.47,12474.0,Portugal
542974,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-10-15 07:31:00,4.11,12732.0,Australia
545245,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-05-19 08:02:00,6.11,13047.0,United Kingdom
544055,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2011-10-13 03:28:00,16.61,12842.0,United Kingdom
541345,71053,WHITE METAL LANTERN,4,2011-07-10 01:52:00,6.16,12598.0,France
545166,21931,JUMBO STORAGE BAG SUKI,5,2010-02-16 09:44:00,8.15,13037.0,United Kingdom
537285,22383,LUNCH BAG SUKI DESIGN,10,2010-09-08 13:00:00,5.86,12384.0,Germany
544390,84406B,CREAM CUPID HEARTS COAT HANGER,9,2011-06-14 20:51:00,14.68,12934.0,United Kingdom
543606,71053,WHITE METAL LANTERN,3,2010-01-13 16:02:00,7.71,12788.0,United Kingdom
545298,22138,BAKING SET 9 PIECE RETROSPOT,3,2010-07-24 00:36:00,8.55,13054.0,United Kingdom
538264,23203,JUMBO BAG VINTAGE DOILY,2,2011-05-19 15:41:00,6.98,12430.0,United Kingdom
546465,21931,JUMBO STORAGE BAG SUKI,9,2010-12-18 17:36:00,4.57,13235.0,United Kingdom
544215,23245,SET OF 3 REGENCY CAKE TINS,8,2011-02-24 08:37:00,22.26,12887.0,United Kingdom
544308,20725,LUNCH BAG RED RETROSPOT,5,2011-03-08 09:07:00,26.4,12914.0,United Kingdom
545905,23298,SPOTTY BUNTING,6,2011-03-11 22:41:00,5.93,13124.0,United Kingdom
538596,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2010-09-21 11:16:00,9.2,12442.0,United Kingdom
544322,22423,REGENCY CAKESTAND 3 TIER,7,2010-02-21 11:13:00,28.82,12918.0,EIRE
543511,22457,NATURAL SLATE HEART CHALKBOARD,7,2011-02-02 01:04:00,5.23,12779.0,United Kingdom
539072,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-11-23 16:26:00,11.06,12463.0,United Kingdom
538107,22960,JAM MAKING SET WITH JARS,7,2011-10-26 18:39:00,13.41,12423.0,France
536781,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-09-16 02:56:00,11.8,12364.0,Australia
543999,47566,PARTY BUNTING,12,2011-08-14 21:13:00,28.91,12829.0,United Kingdom
541833,23203,JUMBO BAG VINTAGE DOILY,7,2010-10-03 21:46:00,7.46,12638.0,United Kingdom
543936,22197,POPCORN HOLDER,5,2011-03-22 01:50:00,4.08,12814.0,Germany
539716,47566,PARTY BUNTING,7,2011-07-15 11:47:00,10.17,12488.0,United Kingdom
544453,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-03-16 13:34:00,17.0,12950.0,Netherlands
538587,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-01-24 19:31:00,0.0,12442.0,United Kingdom
540621,22960,JAM MAKING SET WITH JARS,6,2011-07-30 15:15:00,5.45,12537.0,United Kingdom
543522,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-09-12 14:21:00,2.89,12780.0,United Kingdom
538600,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2010-12-25 16:16:00,4.58,12442.0,United Kingdom
539325,71053,WHITE METAL LANTERN,5,2011-10-20 00:42:00,10.67,12471.0,United Kingdom
542744,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-10-31 04:37:00,7.38,12711.0,United Kingdom
542122,22960,JAM MAKING SET WITH JARS,9,2010-09-24 21:17:00,3.39,12660.0,United Kingdom
546612,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2011-02-23 08:11:00,4.05,13336.0,United Kingdom
538968,21931,JUMBO STORAGE BAG SUKI,4,2011-10-22 08:06:00,13.67,12457.0,United Kingdom
540415,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-08-12 23:25:00,5.88,12520.0,United Kingdom
537424,22138,BAKING SET 9 PIECE RETROSPOT,5,2011-12-01 19:05:00,6.74,12391.0,Spain
542698,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2011-11-11 06:15:00,2.59,12707.0,United Kingdom
543274,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-11-24 18:12:00,5.16,12760.0,United Kingdom
538317,22960,JAM MAKING SET WITH JARS,5,2010-08-27 05:00:00,4.19,12432.0,Belgium
544572,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2010-02-14 06:00:00,2.84,12965.0,EIRE
544160,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-06-25 07:11:00,22.93,12874.0,United Kingdom
546004,23203,JUMBO BAG VINTAGE DOILY,3,2011-01-17 16:25:00,6.76,13134.0,United Kingdom
540156,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-07-28 05:03:00,11.47,12506.0,United Kingdom
546300,22138,BAKING SET 9 PIECE RETROSPOT,5,2010-06-16 09:09:00,8.61,13168.0,United Kingdom
544094,22383,LUNCH BAG SUKI DESIGN,4,2011-09-19 23:53:00,20.46,12854.0,United Kingdom
541063,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-01-26 12:10:00,5.46,12571.0,United Kingdom
541407,21931,JUMBO STORAGE BAG SUKI,9,2011-04-29 06:24:00,7.19,12604.0,United Kingdom
546399,20725,LUNCH BAG RED RETROSPOT,6,2010-04-24 23:28:00,1.72,13199.0,United Kingdom
540634,22960,JAM MAKING SET WITH JARS,9,2011-02-21 17:20:00,4.46,12539.0,United Kingdom
539542,71053,WHITE METAL LANTERN,8,2011-04-17 07:54:00,11.11,12478.0,Netherlands
541104,47566,PARTY BUNTING,7,2011-07-31 16:09:00,6.71,12575.0,United Kingdom
537065,23298,SPOTTY BUNTING,3,2011-06-08 02:14:00,6.54,12374.0,Australia
538452,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-08-10 09:34:00,5.01,12436.0,United Kingdom
544147,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-02-04 15:38:00,25.86,12870.0,United Kingdom
541718,20725,LUNCH BAG RED RETROSPOT,5,2011-04-18 13:00:00,3.04,12626.0,France
540726,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-01-19 10:38:00,6.39,12545.0,United Kingdom
537017,23298,SPOTTY BUNTING,8,2010-11-07 05:02:00,9.83,,United Kingdom
540136,23245,SET OF 3 REGENCY CAKE TINS,6,2010-03-03 13:52:00,12.68,12506.0,United Kingdom
545898,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2010-12-17 10:00:00,4.62,13122.0,United Kingdom
536469,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2010-08-04 04:57:00,4.77,12350.0,United Kingdom
545386,22960,JAM MAKING SET WITH JARS,5,2010-08-24 10:21:00,7.04,13064.0,EIRE
543987,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-10-10 19:48:00,19.13,12826.0,United Kingdom
540224,22960,JAM MAKING SET WITH JARS,9,2011-06-10 16:53:00,6.66,12509.0,United Kingdom
537057,22138,BAKING SET 9 PIECE RETROSPOT,4,2010-12-24 02:08:00,4.05,12374.0,Australia
537724,22086,PAPER CHAIN KIT 50'S CHRISTMAS,9,2011-10-14 08:17:00,7.79,12406.0,Germany
536971,20725,LUNCH BAG RED RETROSPOT,4,2010-10-29 14:07:00,6.7,12371.0,United Kingdom
546543,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-09-08 07:11:00,3.92,13284.0,United Kingdom
542695,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2011-08-08 07:40:00,5.6,12707.0,United Kingdom
545778,23203,JUMBO BAG VINTAGE DOILY,4,2010-06-30 20:48:00,5.81,13109.0,Belgium
542300,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-10-17 20:25:00,2.55,12674.0,United Kingdom
539219,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2010-07-13 08:10:00,6.32,,United Kingdom
539758,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2011-08-24 05:55:00,6.1,12491.0,United Kingdom
543573,23298,SPOTTY BUNTING,4,2010-11-30 05:24:00,4.54,12786.0,United Kingdom
543083,23298,SPOTTY BUNTING,1,2011-11-26 05:49:00,7.97,12741.0,United Kingdom
537030,47566,PARTY BUNTING,4,2011-08-13 16:46:00,12.85,12373.0,United Kingdom
537248,22960,JAM MAKING SET WITH JARS,5,2011-05-08 01:55:00,10.49,12381.0,United Kingdom
541776,22383,LUNCH BAG SUKI DESIGN,6,2011-08-24 18:49:00,4.67,12632.0,Portugal
546250,71053,WHITE METAL LANTERN,5,2010-10-09 07:07:00,8.53,13162.0,United Kingdom
545984,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-01-03 11:44:00,5.45,13131.0,Portugal
545432,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2010-08-09 16:15:00,3.33,13069.0,Spain
538095,22423,REGENCY CAKESTAND 3 TIER,3,2011-12-03 13:12:00,10.55,12422.0,United Kingdom
536716,22457,NATURAL SLATE HEART CHALKBOARD,5,2010-07-17 18:33:00,11.36,12361.0,United Kingdom
539624,47566,PARTY BUNTING,2,2011-10-02 02:50:00,8.31,12484.0,United Kingdom
539161,22960,JAM MAKING SET WITH JARS,7,2010-05-19 05:57:00,5.62,12467.0,United Kingdom
545526,23298,SPOTTY BUNTING,7,2010-12-27 12:55:00,5.67,13078.0,Netherlands
536502,23203,JUMBO BAG VINTAGE DOILY,9,2010-05-11 08:06:00,11.27,12352.0,United Kingdom
543414,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2010-12-15 15:05:00,3.35,12771.0,United Kingdom
538830,22138,BAKING SET 9 PIECE RETROSPOT,9,2011-10-01 13:36:00,11.6,12450.0,United Kingdom
540172,22960,JAM MAKING SET WITH JARS,8,2011-06-15 19:25:00,4.22,12507.0,United Kingdom
537872,23298,SPOTTY BUNTING,6,2010-06-08 17:43:00,7.43,12412.0,United Kingdom
538342,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-09-06 18:22:00,9.01,12432.0,Belgium
541911,71053,WHITE METAL LANTERN,10,2010-10-18 10:35:00,2.86,,United Kingdom
544126,47566,PARTY BUNTING,6,2011-04-12 17:03:00,24.18,12862.0,United Kingdom
539181,23298,SPOTTY BUNTING,5,2011-03-28 11:19:00,7.07,12467.0,United Kingdom
539295,21931,JUMBO STORAGE BAG SUKI,6,2010-07-30 13:07:00,5.34,12471.0,United Kingdom
537419,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-06-02 07:10:00,12.61,12391.0,Spain
544056,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2011-09-17 23:52:00,22.31,12843.0,Germany
538532,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-03-11 03:05:00,13.73,12440.0,United Kingdom
540164,23245,SET OF 3 REGENCY CAKE TINS,2,2011-02-10 22:03:00,10.58,12507.0,United Kingdom
541224,21931,JUMBO STORAGE BAG SUKI,5,2011-07-18 12:54:00,2.63,12586.0,France
540153,21931,JUMBO STORAGE BAG SUKI,6,2011-05-16 06:26:00,4.19,12506.0,United Kingdom
543452,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-10-26 01:02:00,2.73,12773.0,Australia
544464,22197,POPCORN HOLDER,8,2010-09-09 02:24:00,19.4,12952.0,Portugal
536778,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-07-24 12:48:00,10.49,12364.0,Australia
541057,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2011-10-13 19:52:00,6.09,12571.0,United Kingdom
545210,21931,JUMBO STORAGE BAG SUKI,6,2011-02-07 22:16:00,3.41,13042.0,Netherlands
542379,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-02-20 03:41:00,3.33,12681.0,United Kingdom
538277,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2011-08-19 06:17:00,12.11,12430.0,United Kingdom
536580,22423,REGENCY CAKESTAND 3 TIER,13,2010-07-25 12:16:00,9.48,12354.0,United Kingdom
544031,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-11-19 19:11:00,23.14,12837.0,EIRE
543938,23298,SPOTTY BUNTING,13,2011-05-14 15:23:00,3.04,12814.0,Germany
C542032,22423,REGENCY CAKESTAND 3 TIER,-5,2011-02-27 03:11:00,7.99,12654.0,EIRE
540193,22457,NATURAL SLATE HEART CHALKBOARD,3,2011-11-02 16:19:00,7.78,12508.0,Portugal
543029,22138,BAKING SET 9 PIECE RETROSPOT,2,2010-08-03 02:37:00,5.03,12737.0,United Kingdom
537557,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-07-20 16:05:00,4.36,12399.0,Germany
543738,22423,REGENCY CAKESTAND 3 TIER,6,2011-08-20 14:24:00,6.61,12798.0,Portugal
543332,23298,SPOTTY BUNTING,3,2011-02-03 06:58:00,7.2,12764.0,Germany
542346,22383,LUNCH BAG SUKI DESIGN,4,2011-09-08 23:38:00,7.35,12678.0,United Kingdom
540254,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2010-08-29 21:12:00,12.25,12510.0,United Kingdom
536885,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-03-12 23:03:00,10.27,12368.0,Portugal
539677,22383,LUNCH BAG SUKI DESIGN,5,2011-08-06 08:51:00,5.75,12487.0,United Kingdom
542999,71053,WHITE METAL LANTERN,4,2011-07-12 21:52:00,6.85,12734.0,France
544082,23245,SET OF 3 REGENCY CAKE TINS,2,2011-05-05 08:42:00,25.99,12849.0,United Kingdom
537755,20725,LUNCH BAG RED RETROSPOT,8,2011-04-04 01:49:00,6.13,12408.0,United Kingdom
538060,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-03-23 00:24:00,12.4,12420.0,Germany
537643,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-06-29 01:29:00,11.01,,United Kingdom
539263,21212,PACK OF 72 RETROSPOT CAKE CASES,9,2010-09-12 17:43:00,13.29,12470.0,United Kingdom
539950,22197,POPCORN HOLDER,10,2010-06-26 14:56:00,13.26,12500.0,United Kingdom
542789,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-03-29 17:59:00,7.92,12716.0,Spain
536819,23298,SPOTTY BUNTING,3,2011-05-13 01:03:00,11.32,12366.0,Germany
544430,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-11-17 01:35:00,9.61,12945.0,United Kingdom
539785,23298,SPOTTY BUNTING,9,2010-12-14 15:57:00,5.02,12492.0,United Kingdom
542838,23298,SPOTTY BUNTING,2,2010-10-26 09:42:00,3.34,12720.0,Netherlands
538993,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-10-18 03:59:00,9.28,12458.0,United Kingdom
538750,22960,JAM MAKING SET WITH JARS,9,2010-12-13 10:30:00,5.41,12448.0,United Kingdom
544413,22960,JAM MAKING SET WITH JARS,5,2011-10-04 15:52:00,9.86,12940.0,United Kingdom
539114,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-09-06 21:28:00,12.69,12464.0,United Kingdom
542938,23203,JUMBO BAG VINTAGE DOILY,2,2011-07-19 08:59:00,5.45,12728.0,United Kingdom
539041,71053,WHITE METAL LANTERN,9,2011-07-15 06:49:00,5.99,12461.0,United Kingdom
540221,47566,PARTY BUNTING,7,2011-03-31 01:45:00,5.96,12509.0,United Kingdom
540198,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-05-11 17:12:00,8.01,12509.0,United Kingdom
544913,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2010-06-07 21:36:00,5.82,13007.0,United Kingdom
536486,22457,NATURAL SLATE HEART CHALKBOARD,6,2011-10-26 01:57:00,7.18,12350.0,United Kingdom
543224,20725,LUNCH BAG RED RETROSPOT,7,2011-04-14 21:24:00,3.61,12754.0,United Kingdom
545328,22960,JAM MAKING SET WITH JARS,7,2010-04-08 08:39:00,6.16,13056.0,United Kingdom
544580,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-06-25 14:41:00,3.51,12966.0,United Kingdom
544274,71053,WHITE METAL LANTERN,7,2011-09-22 10:21:00,15.04,12904.0,United Kingdom
537308,20725,LUNCH BAG RED RETROSPOT,4,2011-10-31 21:20:00,11.82,12384.0,Germany
544041,20725,LUNCH BAG RED RETROSPOT,7,2011-02-09 19:11:00,22.61,12839.0,France
545828,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2010-09-23 03:43:00,4.49,13113.0,Spain
540021,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-05-04 06:09:00,4.37,12502.0,Netherlands
543194,22138,BAKING SET 9 PIECE RETROSPOT,7,2010-08-24 18:24:00,3.66,12753.0,United Kingdom
537332,22383,LUNCH BAG SUKI DESIGN,8,2011-11-23 14:25:00,4.32,12385.0,France
537693,22383,LUNCH BAG SUKI DESIGN,6,2011-01-28 08:59:00,13.61,12404.0,United Kingdom
541399,22197,POPCORN HOLDER,5,2011-08-19 12:00:00,2.94,12603.0,France
536380,22086,PAPER CHAIN KIT 50'S CHRISTMAS,7,2011-07-19 05:05:00,7.73,12346.0,United Kingdom
537744,22960,JAM MAKING SET WITH JARS,9,2011-09-05 10:46:00,9.85,12407.0,United Kingdom
545771,22138,BAKING SET 9 PIECE RETROSPOT,4,2011-03-08 15:22:00,3.59,13107.0,United Kingdom
538593,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2010-04-16 09:06:00,6.38,12442.0,United Kingdom
544419,23203,JUMBO BAG VINTAGE DOILY,7,2011-01-27 10:24:00,16.68,12942.0,United Kingdom
536780,22383,LUNCH BAG SUKI DESIGN,5,2011-07-30 04:32:00,7.83,12364.0,Australia
543761,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2011-03-12 17:34:00,5.12,12801.0,United Kingdom
538144,47566,PARTY BUNTING,5,2011-11-27 20:32:00,9.61,12426.0,United Kingdom
542063,20725,LUNCH BAG RED RETROSPOT,6,2011-03-26 01:51:00,3.52,12656.0,United Kingdom
542638,22960,JAM MAKING SET WITH JARS,4,2011-07-28 18:46:00,7.81,12703.0,United Kingdom
538902,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2011-05-02 12:32:00,4.54,12453.0,United Kingdom
544000,47566,PARTY BUNTING,3,2011-10-15 16:10:00,15.74,12830.0,United Kingdom
540357,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-08-06 01:41:00,11.94,12515.0,United Kingdom
538493,23245,SET OF 3 REGENCY CAKE TINS,7,2010-05-30 00:16:00,6.37,12439.0,United Kingdom
543660,22138,BAKING SET 9 PIECE RETROSPOT,1,2011-04-12 12:02:00,3.61,12791.0,United Kingdom
545356,20725,LUNCH BAG RED RETROSPOT,4,2011-01-11 08:42:00,5.39,13061.0,United Kingdom
539652,22138,BAKING SET 9 PIECE RETROSPOT,4,2011-03-22 20:43:00,12.15,12486.0,United Kingdom
536956,22138,BAKING SET 9 PIECE RETROSPOT,12,2011-06-29 11:45:00,6.01,12370.0,United Kingdom
542962,71053,WHITE METAL LANTERN,4,2010-09-07 08:50:00,4.45,12731.0,United Kingdom
538298,22197,POPCORN HOLDER,5,2011-03-11 18:49:00,13.57,12431.0,Portugal
544033,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-08-10 07:22:00,19.85,12837.0,EIRE
538188,71053,WHITE METAL LANTERN,4,2010-09-05 07:31:00,11.02,12428.0,United Kingdom
542161,23203,JUMBO BAG VINTAGE DOILY,10,2011-01-17 16:36:00,3.22,12664.0,Netherlands
545238,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2010-10-22 07:01:00,6.91,13047.0,United Kingdom
540908,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-11-25 11:15:00,2.94,12558.0,United Kingdom
540130,22457,NATURAL SLATE HEART CHALKBOARD,3,2011-08-09 07:52:00,4.62,12505.0,Germany
542480,22960,JAM MAKING SET WITH JARS,5,2011-11-01 06:57:00,2.54,12688.0,Australia
540322,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2011-05-27 07:51:00,8.61,,Belgium
544343,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-11-04 06:03:00,27.36,12924.0,United Kingdom
537481,20725,LUNCH BAG RED RETROSPOT,4,2010-09-04 19:21:00,12.28,12395.0,Australia
536888,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-05-27 07:48:00,8.4,12368.0,Portugal
539735,22138,BAKING SET 9 PIECE RETROSPOT,8,2011-03-27 11:09:00,4.49,12490.0,Belgium
540462,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2010-05-30 14:28:00,4.33,12524.0,United Kingdom
539933,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-05-27 15:53:00,13.95,12499.0,United Kingdom
541459,22138,BAKING SET 9 PIECE RETROSPOT,10,2011-05-04 10:09:00,7.74,12608.0,Belgium
537732,22138,BAKING SET 9 PIECE RETROSPOT,8,2011-04-22 17:50:00,7.82,12407.0,United Kingdom
538985,22197,POPCORN HOLDER,6,2011-06-08 16:24:00,10.06,12458.0,United Kingdom
539984,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2010-08-03 03:36:00,13.1,12501.0,EIRE
544224,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-10-10 01:35:00,29.0,12890.0,United Kingdom
536569,22138,BAKING SET 9 PIECE RETROSPOT,4,2010-01-16 06:04:00,10.09,12354.0,United Kingdom
543817,84879,ASSORTED COLOUR BIRD ORNAMENT,10,2010-12-09 18:25:00,2.88,12806.0,United Kingdom
546323,22383,LUNCH BAG SUKI DESIGN,9,2011-01-24 09:19:00,8.51,13171.0,United Kingdom
542975,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-05-25 07:31:00,5.9,12732.0,Australia
537768,23203,JUMBO BAG VINTAGE DOILY,5,2011-10-02 04:33:00,6.42,12408.0,United Kingdom
540850,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-03-15 06:06:00,6.91,12554.0,United Kingdom
542143,71053,WHITE METAL LANTERN,5,2011-11-11 16:10:00,4.04,12663.0,United Kingdom
544149,23203,JUMBO BAG VINTAGE DOILY,7,2011-09-13 22:24:00,13.01,12870.0,United Kingdom
537831,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2010-01-21 11:54:00,8.21,12411.0,Netherlands
538276,20725,LUNCH BAG RED RETROSPOT,1,2011-08-07 09:02:00,8.95,12430.0,United Kingdom
536676,47566,PARTY BUNTING,4,2011-08-10 07:05:00,11.65,12359.0,United Kingdom
537595,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-06-07 17:12:00,6.17,,United Kingdom
536737,20725,LUNCH BAG RED RETROSPOT,9,2011-05-31 05:38:00,5.86,12361.0,United Kingdom
545320,22960,JAM MAKING SET WITH JARS,2,2011-02-08 06:17:00,6.97,13055.0,EIRE
536627,71053,WHITE METAL LANTERN,8,2011-06-28 13:21:00,6.38,12356.0,Belgium
544359,23298,SPOTTY BUNTING,9,2011-10-21 18:14:00,12.57,12927.0,Australia
544902,22197,POPCORN HOLDER,6,2010-10-27 20:58:00,7.33,13006.0,France
538943,84406B,CREAM CUPID HEARTS COAT HANGER,7,2011-10-27 04:23:00,8.58,12456.0,United Kingdom
541879,23245,SET OF 3 REGENCY CAKE TINS,7,2011-09-23 19:53:00,2.68,12641.0,United Kingdom
543965,22197,POPCORN HOLDER,4,2011-11-13 20:21:00,17.64,12821.0,United Kingdom
543299,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2011-09-26 21:03:00,5.73,12761.0,United Kingdom
543872,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-29 17:55:00,4.86,12809.0,Netherlands
542568,22960,JAM MAKING SET WITH JARS,8,2011-09-29 16:25:00,6.89,12698.0,Spain
536754,23298,SPOTTY BUNTING,6,2010-12-13 09:45:00,12.96,12363.0,Netherlands
543719,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2011-04-26 12:17:00,5.81,12796.0,Belgium
542791,47566,PARTY BUNTING,6,2011-06-05 00:48:00,3.47,12716.0,Spain
545989,23203,JUMBO BAG VINTAGE DOILY,5,2011-03-03 19:11:00,6.25,13133.0,United Kingdom
536476,22457,NATURAL SLATE HEART CHALKBOARD,9,2010-11-17 12:58:00,6.67,,United Kingdom
539550,22383,LUNCH BAG SUKI DESIGN,5,2011-10-30 03:22:00,12.99,12478.0,Netherlands
544345,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2010-06-20 13:17:00,20.4,12924.0,United Kingdom
541980,22383,LUNCH BAG SUKI DESIGN,5,2011-11-01 19:25:00,2.72,12649.0,United Kingdom
538282,22423,REGENCY CAKESTAND 3 TIER,5,2011-11-19 13:57:00,10.07,12430.0,United Kingdom
541541,22383,LUNCH BAG SUKI DESIGN,9,2010-02-08 18:14:00,5.38,12615.0,United Kingdom
543152,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-06-24 19:17:00,3.54,12747.0,Portugal
539223,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2010-09-27 10:19:00,12.73,12469.0,United Kingdom
540115,22423,REGENCY CAKESTAND 3 TIER,6,2010-09-14 08:42:00,13.96,12505.0,Germany
545964,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-04-13 09:20:00,8.54,13130.0,United Kingdom
543555,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2010-11-12 20:43:00,6.3,12784.0,United Kingdom
542991,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-09-05 07:36:00,6.95,12733.0,United Kingdom
538150,22457,NATURAL SLATE HEART CHALKBOARD,5,2010-10-30 05:00:00,6.43,12427.0,Germany
544689,23245,SET OF 3 REGENCY CAKE TINS,5,2010-12-07 07:20:00,3.62,12979.0,United Kingdom
545840,71053,WHITE METAL LANTERN,4,2010-06-09 19:20:00,7.66,13114.0,EIRE
544980,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2010-04-10 08:16:00,4.22,13015.0,Germany
538736,22383,LUNCH BAG SUKI DESIGN,2,2011-08-31 06:13:00,4.25,12447.0,EIRE
539068,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2011-09-12 07:59:00,9.17,12462.0,France
538275,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-08-04 14:07:00,12.54,12430.0,United Kingdom
539589,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2011-05-01 10:18:00,9.98,12481.0,Belgium
544676,23203,JUMBO BAG VINTAGE DOILY,2,2011-02-11 17:02:00,3.15,12978.0,United Kingdom
546741,47566,PARTY BUNTING,7,2011-04-02 03:35:00,4.23,13416.0,United Kingdom
542546,71053,WHITE METAL LANTERN,5,2011-11-09 10:28:00,7.2,12696.0,United Kingdom
542022,22457,NATURAL SLATE HEART CHALKBOARD,8,2011-06-09 21:07:00,5.4,12653.0,France
536560,23245,SET OF 3 REGENCY CAKE TINS,9,2011-08-11 21:32:00,9.49,12353.0,United Kingdom
536735,22383,LUNCH BAG SUKI DESIGN,6,2011-04-28 05:24:00,7.81,12361.0,United Kingdom
