invoice_id,invoice_date,customer_id,country,product_id,product_name,category,quantity,unit_price,line_total,archetype
INV100808,2024-10-27,C00108,United Kingdom,P0275,Toys Item 0275,Toys,1,7.98,7.98,regular
INV100808,2024-10-27,C00108,United Kingdom,P0235,Sports Item 0235,Sports,2,4.95,9.9,regular
INV100808,2024-10-27,C00108,United Kingdom,P0233,Apparel Item 0233,Apparel,1,25.83,25.83,regular
INV100808,2024-10-27,C00108,United Kingdom,P0079,Sports Item 0079,Sports,3,17.36,52.08,regular
INV100854,2024-10-27,C00075,United Kingdom,P0238,Beauty Item 0238,Beauty,4,13.56,54.24,loyal
INV100854,2024-10-27,C00075,United Kingdom,P0277,Beauty Item 0277,Beauty,2,18.96,37.92,loyal
INV100854,2024-10-27,C00075,United Kingdom,P0058,Garden Item 0058,Garden,3,7.47,22.41,loyal
INV100854,2024-10-27,C00075,United Kingdom,P0023,Garden Item 0023,Garden,5,6.18,30.9,loyal
INV100854,2024-10-27,C00075,United Kingdom,P0181,Beauty Item 0181,Beauty,4,22.25,89.0,loyal
INV100884,2024-10-27,C00147,France,P0147,Electronics Item 0147,Electronics Accessories,5,21.42,107.1,champion
INV100884,2024-10-27,C00147,France,P0081,Garden Item 0081,Garden,3,26.84,80.52,champion
INV101030,2024-10-27,C00128,United Kingdom,P0204,Apparel Item 0204,Apparel,3,44.41,133.23,loyal
INV101030,2024-10-27,C00128,United Kingdom,P0063,Apparel Item 0063,Apparel,4,21.21,84.84,loyal
INV101030,2024-10-27,C00128,United Kingdom,P0107,Home Item 0107,Home & Kitchen,5,7.79,38.95,loyal
INV101030,2024-10-27,C00128,United Kingdom,P0089,Apparel Item 0089,Apparel,3,7.02,21.06,loyal
INV101030,2024-10-27,C00128,United Kingdom,P0090,Garden Item 0090,Garden,1,12.93,12.93,loyal
INV101141,2024-10-27,C00199,United Kingdom,P0256,Home Item 0256,Home & Kitchen,2,10.1,20.2,champion
INV101141,2024-10-27,C00199,United Kingdom,P0079,Sports Item 0079,Sports,2,17.36,34.72,champion
INV101499,2024-10-27,C00433,United Kingdom,P0229,Stationery Item 0229,Stationery,4,10.31,41.24,regular
INV101499,2024-10-27,C00433,United Kingdom,P0231,Toys Item 0231,Toys,5,10.98,54.9,regular
INV101499,2024-10-27,C00433,United Kingdom,P0044,Apparel Item 0044,Apparel,3,13.46,40.38,regular
INV101499,2024-10-27,C00433,United Kingdom,P0266,Beauty Item 0266,Beauty,5,9.2,46.0,regular
INV101499,2024-10-27,C00433,United Kingdom,P0272,Stationery Item 0272,Stationery,2,43.64,87.28,regular
INV100672,2024-10-28,C00188,Germany,P0243,Toys Item 0243,Toys,5,7.38,36.9,regular
INV100672,2024-10-28,C00188,Germany,P0176,Toys Item 0176,Toys,5,20.55,102.75,regular
INV100672,2024-10-28,C00188,Germany,P0192,Garden Item 0192,Garden,5,17.1,85.5,regular
INV100672,2024-10-28,C00188,Germany,P0183,Beauty Item 0183,Beauty,1,14.45,14.45,regular
INV100672,2024-10-28,C00188,Germany,P0282,Beauty Item 0282,Beauty,4,10.02,40.08,regular
INV101335,2024-10-28,C00197,Netherlands,P0298,Stationery Item 0298,Stationery,2,2.24,4.48,loyal
INV101335,2024-10-28,C00197,Netherlands,P0233,Apparel Item 0233,Apparel,5,25.83,129.15,loyal
INV101335,2024-10-28,C00197,Netherlands,P0187,Garden Item 0187,Garden,2,6.33,12.66,loyal
INV101335,2024-10-28,C00197,Netherlands,P0077,Home Item 0077,Home & Kitchen,4,8.82,35.28,loyal
INV101442,2024-10-28,C00144,Germany,P0210,Beauty Item 0210,Beauty,4,6.08,24.32,loyal
INV101442,2024-10-28,C00144,Germany,P0153,Home Item 0153,Home & Kitchen,3,2.62,7.86,loyal
INV101466,2024-10-28,C00129,Netherlands,P0260,Garden Item 0260,Garden,1,17.06,17.06,champion
INV101466,2024-10-28,C00129,Netherlands,P0104,Beauty Item 0104,Beauty,3,15.26,45.78,champion
INV101466,2024-10-28,C00129,Netherlands,P0152,Toys Item 0152,Toys,3,42.54,127.62,champion
INV101466,2024-10-28,C00129,Netherlands,P0132,Apparel Item 0132,Apparel,2,33.27,66.54,champion
INV100101,2024-10-29,C00067,United Kingdom,P0206,Stationery Item 0206,Stationery,5,9.37,46.85,champion
INV100101,2024-10-29,C00067,United Kingdom,P0022,Garden Item 0022,Garden,3,9.52,28.56,champion
INV100101,2024-10-29,C00067,United Kingdom,P0142,Apparel Item 0142,Apparel,3,14.63,43.89,champion
INV100101,2024-10-29,C00067,United Kingdom,P0194,Garden Item 0194,Garden,3,48.13,144.39,champion
INV100363,2024-10-29,C00001,United Kingdom,P0018,Beauty Item 0018,Beauty,5,19.88,99.4,champion
INV100363,2024-10-29,C00001,United Kingdom,P0292,Beauty Item 0292,Beauty,1,5.92,5.92,champion
INV100363,2024-10-29,C00001,United Kingdom,P0092,Home Item 0092,Home & Kitchen,3,34.22,102.66,champion
INV100363,2024-10-29,C00001,United Kingdom,P0138,Stationery Item 0138,Stationery,2,23.38,46.76,champion
INV100363,2024-10-29,C00001,United Kingdom,P0095,Sports Item 0095,Sports,2,6.85,13.7,champion
INV100363,2024-10-29,C00001,United Kingdom,P0101,Stationery Item 0101,Stationery,4,55.1,220.4,champion
INV100363,2024-10-29,C00001,United Kingdom,P0114,Home Item 0114,Home & Kitchen,2,15.7,31.4,champion
INV100363,2024-10-29,C00001,United Kingdom,P0034,Apparel Item 0034,Apparel,4,8.29,33.16,champion
INV100463,2024-10-29,C00489,United Kingdom,P0211,Garden Item 0211,Garden,2,10.09,20.18,loyal
INV100463,2024-10-29,C00489,United Kingdom,P0077,Home Item 0077,Home & Kitchen,2,8.82,17.64,loyal
INV100463,2024-10-29,C00489,United Kingdom,P0188,Beauty Item 0188,Beauty,2,5.1,10.2,loyal
INV100463,2024-10-29,C00489,United Kingdom,P0146,Garden Item 0146,Garden,2,10.36,20.72,loyal
INV100463,2024-10-29,C00489,United Kingdom,P0118,Apparel Item 0118,Apparel,4,9.67,38.68,loyal
INV100915,2024-10-29,C00451,Germany,P0292,Beauty Item 0292,Beauty,5,5.92,29.6,loyal
INV100915,2024-10-29,C00451,Germany,P0251,Sports Item 0251,Sports,5,7.43,37.15,loyal
INV100915,2024-10-29,C00451,Germany,P0101,Stationery Item 0101,Stationery,1,55.1,55.1,loyal
INV100915,2024-10-29,C00451,Germany,P0132,Apparel Item 0132,Apparel,3,33.27,99.81,loyal
INV101009,2024-10-29,C00408,Ireland,P0201,Electronics Item 0201,Electronics Accessories,1,2.96,2.96,champion
INV101009,2024-10-29,C00408,Ireland,P0128,Stationery Item 0128,Stationery,5,9.37,46.85,champion
INV101009,2024-10-29,C00408,Ireland,P0287,Toys Item 0287,Toys,5,17.98,89.9,champion
INV101009,2024-10-29,C00408,Ireland,P0208,Sports Item 0208,Sports,3,17.62,52.86,champion
INV101009,2024-10-29,C00408,Ireland,P0066,Toys Item 0066,Toys,1,6.01,6.01,champion
INV101009,2024-10-29,C00408,Ireland,P0047,Apparel Item 0047,Apparel,3,29.75,89.25,champion
INV101009,2024-10-29,C00408,Ireland,P0146,Garden Item 0146,Garden,2,10.36,20.72,champion
INV101274,2024-10-29,C00055,United Kingdom,P0091,Garden Item 0091,Garden,3,12.22,36.66,at_risk
INV101274,2024-10-29,C00055,United Kingdom,P0248,Apparel Item 0248,Apparel,4,18.11,72.44,at_risk
INV101274,2024-10-29,C00055,United Kingdom,P0082,Home Item 0082,Home & Kitchen,2,2.54,5.08,at_risk
INV101274,2024-10-29,C00055,United Kingdom,P0244,Electronics Item 0244,Electronics Accessories,1,18.65,18.65,at_risk
INV100347,2024-10-30,C00167,United Kingdom,P0265,Home Item 0265,Home & Kitchen,2,6.17,12.34,loyal
INV100347,2024-10-30,C00167,United Kingdom,P0092,Home Item 0092,Home & Kitchen,4,34.22,136.88,loyal
INV100347,2024-10-30,C00167,United Kingdom,P0159,Home Item 0159,Home & Kitchen,3,7.2,21.6,loyal
INV100347,2024-10-30,C00167,United Kingdom,P0247,Home Item 0247,Home & Kitchen,3,15.37,46.11,loyal
INV100347,2024-10-30,C00167,United Kingdom,P0114,Home Item 0114,Home & Kitchen,4,15.7,62.8,loyal
INV100367,2024-10-30,C00342,United Kingdom,P0007,Stationery Item 0007,Stationery,2,19.96,39.92,champion
INV100367,2024-10-30,C00342,United Kingdom,P0111,Sports Item 0111,Sports,5,52.97,264.85,champion
INV100573,2024-10-30,C00170,United Kingdom,P0271,Garden Item 0271,Garden,2,4.37,8.74,regular
INV100573,2024-10-30,C00170,United Kingdom,P0023,Garden Item 0023,Garden,1,6.18,6.18,regular
INV100573,2024-10-30,C00170,United Kingdom,P0181,Beauty Item 0181,Beauty,4,22.25,89.0,regular
INV100800,2024-10-30,C00337,United Kingdom,P0015,Stationery Item 0015,Stationery,4,6.38,25.52,loyal
INV100800,2024-10-30,C00337,United Kingdom,P0208,Sports Item 0208,Sports,5,17.62,88.1,loyal
INV100800,2024-10-30,C00337,United Kingdom,P0198,Garden Item 0198,Garden,1,17.59,17.59,loyal
INV100800,2024-10-30,C00337,United Kingdom,P0186,Sports Item 0186,Sports,5,11.3,56.5,loyal
INV100800,2024-10-30,C00337,United Kingdom,P0069,Electronics Item 0069,Electronics Accessories,3,8.37,25.11,loyal
INV100800,2024-10-30,C00337,United Kingdom,P0112,Apparel Item 0112,Apparel,4,14.8,59.2,loyal
INV100800,2024-10-30,C00337,United Kingdom,P0242,Stationery Item 0242,Stationery,5,7.66,38.3,loyal
INV100981,2024-10-30,C00468,United Kingdom,P0162,Sports Item 0162,Sports,2,19.3,38.6,loyal
INV100981,2024-10-30,C00468,United Kingdom,P0298,Stationery Item 0298,Stationery,5,2.24,11.2,loyal
INV100981,2024-10-30,C00468,United Kingdom,P0205,Home Item 0205,Home & Kitchen,1,7.76,7.76,loyal
INV100981,2024-10-30,C00468,United Kingdom,P0016,Beauty Item 0016,Beauty,3,16.32,48.96,loyal
INV100981,2024-10-30,C00468,United Kingdom,P0057,Beauty Item 0057,Beauty,2,13.72,27.44,loyal
INV100983,2024-10-30,C00189,United Kingdom,P0256,Home Item 0256,Home & Kitchen,2,10.1,20.2,loyal
INV100983,2024-10-30,C00189,United Kingdom,P0000,Home Item 0000,Home & Kitchen,4,5.41,21.64,loyal
INV101163,2024-10-30,C00201,Germany,P0165,Home Item 0165,Home & Kitchen,2,4.44,8.88,loyal
INV101163,2024-10-30,C00201,Germany,P0171,Garden Item 0171,Garden,5,6.31,31.55,loyal
INV101163,2024-10-30,C00201,Germany,P0183,Beauty Item 0183,Beauty,4,14.45,57.8,loyal
INV101163,2024-10-30,C00201,Germany,P0283,Toys Item 0283,Toys,1,9.72,9.72,loyal
INV101163,2024-10-30,C00201,Germany,P0256,Home Item 0256,Home & Kitchen,5,10.1,50.5,loyal
INV101163,2024-10-30,C00201,Germany,P0040,Toys Item 0040,Toys,2,25.32,50.64,loyal
INV101163,2024-10-30,C00201,Germany,P0218,Electronics Item 0218,Electronics Accessories,2,6.37,12.74,loyal
INV100005,2024-10-31,C00073,United Kingdom,P0138,Stationery Item 0138,Stationery,2,23.38,46.76,loyal
INV100005,2024-10-31,C00073,United Kingdom,P0219,Stationery Item 0219,Stationery,3,10.17,30.51,loyal
INV100005,2024-10-31,C00073,United Kingdom,P0013,Apparel Item 0013,Apparel,3,6.43,19.29,loyal
INV100005,2024-10-31,C00073,United Kingdom,P0298,Stationery Item 0298,Stationery,4,2.24,8.96,loyal
INV100005,2024-10-31,C00073,United Kingdom,P0066,Toys Item 0066,Toys,2,6.01,12.02,loyal
INV100005,2024-10-31,C00073,United Kingdom,P0162,Sports Item 0162,Sports,4,19.3,77.2,loyal
INV100015,2024-10-31,C00127,United Kingdom,P0288,Stationery Item 0288,Stationery,3,9.96,29.88,regular
INV100015,2024-10-31,C00127,United Kingdom,P0090,Garden Item 0090,Garden,2,12.93,25.86,regular
INV100015,2024-10-31,C00127,United Kingdom,P0210,Beauty Item 0210,Beauty,4,6.08,24.32,regular
INV100015,2024-10-31,C00127,United Kingdom,P0059,Garden Item 0059,Garden,4,22.24,88.96,regular
INV100201,2024-10-31,C00156,United Kingdom,P0299,Home Item 0299,Home & Kitchen,31,21.43,664.33,regular
INV100201,2024-10-31,C00156,United Kingdom,P0170,Apparel Item 0170,Apparel,30,23.47,704.1,regular
INV100201,2024-10-31,C00156,United Kingdom,P0093,Beauty Item 0093,Beauty,28,8.5,238.0,regular
INV100201,2024-10-31,C00156,United Kingdom,P0264,Home Item 0264,Home & Kitchen,16,15.09,241.44,regular
INV100201,2024-10-31,C00156,United Kingdom,P0179,Toys Item 0179,Toys,20,12.84,256.8,regular
INV100201,2024-10-31,C00156,United Kingdom,P0145,Electronics Item 0145,Electronics Accessories,39,12.37,482.43,regular
INV100201,2024-10-31,C00156,United Kingdom,P0197,Beauty Item 0197,Beauty,33,5.94,196.02,regular
INV100201,2024-10-31,C00156,United Kingdom,P0078,Apparel Item 0078,Apparel,33,24.13,796.29,regular
INV100201,2024-10-31,C00156,United Kingdom,P0221,Sports Item 0221,Sports,19,16.24,308.56,regular
INV100201,2024-10-31,C00156,United Kingdom,P0208,Sports Item 0208,Sports,16,15.86,253.76,regular
INV100201,2024-10-31,C00156,United Kingdom,P0044,Apparel Item 0044,Apparel,22,12.11,266.42,regular
INV100201,2024-10-31,C00156,United Kingdom,P0058,Garden Item 0058,Garden,36,6.72,241.92,regular
INV100201,2024-10-31,C00156,United Kingdom,P0251,Sports Item 0251,Sports,27,6.69,180.63,regular
INV100201,2024-10-31,C00156,United Kingdom,P0056,Toys Item 0056,Toys,34,5.07,172.38,regular
INV100201,2024-10-31,C00156,United Kingdom,P0054,Toys Item 0054,Toys,27,12.72,343.44,regular
INV100201,2024-10-31,C00156,United Kingdom,P0178,Garden Item 0178,Garden,27,13.67,369.09,regular
INV100201,2024-10-31,C00156,United Kingdom,P0157,Toys Item 0157,Toys,30,14.52,435.6,regular
INV100201,2024-10-31,C00156,United Kingdom,P0105,Beauty Item 0105,Beauty,38,9.45,359.1,regular
INV100201,2024-10-31,C00156,United Kingdom,P0100,Electronics Item 0100,Electronics Accessories,25,4.66,116.5,regular
INV100201,2024-10-31,C00156,United Kingdom,P0085,Stationery Item 0085,Stationery,29,3.91,113.39,regular
INV100201,2024-10-31,C00156,United Kingdom,P0086,Toys Item 0086,Toys,37,14.2,525.4,regular
INV100201,2024-10-31,C00156,United Kingdom,P0068,Beauty Item 0068,Beauty,24,6.52,156.48,regular
INV100201,2024-10-31,C00156,United Kingdom,P0002,Garden Item 0002,Garden,35,11.27,394.45,regular
INV100201,2024-10-31,C00156,United Kingdom,P0187,Garden Item 0187,Garden,28,5.7,159.6,regular
INV100201,2024-10-31,C00156,United Kingdom,P0029,Sports Item 0029,Sports,36,14.28,514.08,regular
INV100201,2024-10-31,C00156,United Kingdom,P0132,Apparel Item 0132,Apparel,26,29.94,778.44,regular
INV100201,2024-10-31,C00156,United Kingdom,P0072,Home Item 0072,Home & Kitchen,30,22.87,686.1,regular
INV100201,2024-10-31,C00156,United Kingdom,P0156,Beauty Item 0156,Beauty,23,5.87,135.01,regular
INV100516,2024-10-31,C00372,Germany,P0095,Sports Item 0095,Sports,1,6.85,6.85,loyal
INV100516,2024-10-31,C00372,Germany,P0163,Sports Item 0163,Sports,1,16.1,16.1,loyal
INV100516,2024-10-31,C00372,Germany,P0142,Apparel Item 0142,Apparel,1,14.63,14.63,loyal
INV100516,2024-10-31,C00372,Germany,P0136,Beauty Item 0136,Beauty,1,11.76,11.76,loyal
INV100953,2024-10-31,C00143,Germany,P0098,Beauty Item 0098,Beauty,1,10.79,10.79,champion
INV100953,2024-10-31,C00143,Germany,P0087,Home Item 0087,Home & Kitchen,1,9.17,9.17,champion
INV100953,2024-10-31,C00143,Germany,P0107,Home Item 0107,Home & Kitchen,4,7.79,31.16,champion
INV100953,2024-10-31,C00143,Germany,P0272,Stationery Item 0272,Stationery,2,43.64,87.28,champion
INV101059,2024-10-31,C00409,France,P0020,Sports Item 0020,Sports,4,17.23,68.92,champion
INV101059,2024-10-31,C00409,France,P0055,Toys Item 0055,Toys,5,36.31,181.55,champion
INV101059,2024-10-31,C00409,France,P0201,Electronics Item 0201,Electronics Accessories,2,2.96,5.92,champion
INV101059,2024-10-31,C00409,France,P0052,Beauty Item 0052,Beauty,1,4.18,4.18,champion
INV101059,2024-10-31,C00409,France,P0035,Toys Item 0035,Toys,1,15.71,15.71,champion
INV101059,2024-10-31,C00409,France,P0204,Apparel Item 0204,Apparel,2,44.41,88.82,champion
INV101059,2024-10-31,C00409,France,P0107,Home Item 0107,Home & Kitchen,2,7.79,15.58,champion
INV101059,2024-10-31,C00409,France,P0099,Toys Item 0099,Toys,3,3.9,11.7,champion
INV101059,2024-10-31,C00409,France,P0179,Toys Item 0179,Toys,1,14.27,14.27,champion
INV101059,2024-10-31,C00409,France,P0207,Apparel Item 0207,Apparel,3,10.85,32.55,champion
INV101059,2024-10-31,C00409,France,P0249,Apparel Item 0249,Apparel,4,7.46,29.84,champion
INV101059,2024-10-31,C00409,France,P0116,Stationery Item 0116,Stationery,1,8.27,8.27,champion
INV101059,2024-10-31,C00409,France,P0086,Toys Item 0086,Toys,2,15.78,31.56,champion
INV101059,2024-10-31,C00409,France,P0172,Sports Item 0172,Sports,3,6.08,18.24,champion
INV101059,2024-10-31,C00409,France,P0225,Beauty Item 0225,Beauty,1,4.63,4.63,champion
INV101457,2024-10-31,C00004,United Kingdom,P0018,Beauty Item 0018,Beauty,4,19.88,79.52,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0092,Home Item 0092,Home & Kitchen,3,34.22,102.66,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0166,Electronics Item 0166,Electronics Accessories,4,7.11,28.44,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0106,Garden Item 0106,Garden,4,9.58,38.32,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0077,Home Item 0077,Home & Kitchen,1,8.82,8.82,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0001,Sports Item 0001,Sports,3,20.7,62.1,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0075,Home Item 0075,Home & Kitchen,4,4.7,18.8,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0193,Apparel Item 0193,Apparel,4,22.21,88.84,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0024,Sports Item 0024,Sports,2,9.12,18.24,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0224,Toys Item 0224,Toys,1,6.73,6.73,loyal
INV101457,2024-10-31,C00004,United Kingdom,P0282,Beauty Item 0282,Beauty,2,10.02,20.04,loyal
INV100422,2024-11-01,C00484,Netherlands,P0221,Sports Item 0221,Sports,5,18.04,90.2,at_risk
INV100422,2024-11-01,C00484,Netherlands,P0092,Home Item 0092,Home & Kitchen,2,34.22,68.44,at_risk
INV100422,2024-11-01,C00484,Netherlands,P0201,Electronics Item 0201,Electronics Accessories,3,2.96,8.88,at_risk
INV100422,2024-11-01,C00484,Netherlands,P0261,Stationery Item 0261,Stationery,2,4.53,9.06,at_risk
INV100422,2024-11-01,C00484,Netherlands,P0103,Garden Item 0103,Garden,5,5.64,28.2,at_risk
INV100753,2024-11-01,C00028,Germany,P0082,Home Item 0082,Home & Kitchen,4,2.54,10.16,loyal
INV100753,2024-11-01,C00028,Germany,P0190,Stationery Item 0190,Stationery,2,5.75,11.5,loyal
INV100753,2024-11-01,C00028,Germany,P0020,Sports Item 0020,Sports,3,17.23,51.69,loyal
INV100753,2024-11-01,C00028,Germany,P0238,Beauty Item 0238,Beauty,1,13.56,13.56,loyal
INV100815,2024-11-01,C00164,Germany,P0297,Stationery Item 0297,Stationery,2,18.82,37.64,loyal
INV100815,2024-11-01,C00164,Germany,P0193,Apparel Item 0193,Apparel,1,22.21,22.21,loyal
INV101243,2024-11-01,C00241,Spain,P0089,Apparel Item 0089,Apparel,4,7.02,28.08,loyal
INV101243,2024-11-01,C00241,Spain,P0142,Apparel Item 0142,Apparel,4,14.63,58.52,loyal
INV100531,2024-11-02,C00047,Germany,P0002,Garden Item 0002,Garden,2,12.52,25.04,champion
INV100531,2024-11-02,C00047,Germany,P0122,Stationery Item 0122,Stationery,1,31.73,31.73,champion
INV100531,2024-11-02,C00047,Germany,P0289,Home Item 0289,Home & Kitchen,1,3.62,3.62,champion
INV100531,2024-11-02,C00047,Germany,P0105,Beauty Item 0105,Beauty,4,10.5,42.0,champion
INV100531,2024-11-02,C00047,Germany,P0075,Home Item 0075,Home & Kitchen,3,4.7,14.1,champion
INV100531,2024-11-02,C00047,Germany,P0259,Apparel Item 0259,Apparel,5,12.89,64.45,champion
INV100531,2024-11-02,C00047,Germany,P0266,Beauty Item 0266,Beauty,2,9.2,18.4,champion
INV100531,2024-11-02,C00047,Germany,P0146,Garden Item 0146,Garden,4,10.36,41.44,champion
INV100531,2024-11-02,C00047,Germany,P0059,Garden Item 0059,Garden,4,22.24,88.96,champion
INV100531,2024-11-02,C00047,Germany,P0224,Toys Item 0224,Toys,4,6.73,26.92,champion
INV100531,2024-11-02,C00047,Germany,P0016,Beauty Item 0016,Beauty,5,16.32,81.6,champion
INV100531,2024-11-02,C00047,Germany,P0124,Toys Item 0124,Toys,4,5.36,21.44,champion
INV100653,2024-11-02,C00159,United Kingdom,P0248,Apparel Item 0248,Apparel,5,18.11,90.55,regular
INV100653,2024-11-02,C00159,United Kingdom,P0005,Electronics Item 0005,Electronics Accessories,3,23.02,69.06,regular
INV100653,2024-11-02,C00159,United Kingdom,P0012,Beauty Item 0012,Beauty,3,8.67,26.01,regular
INV100681,2024-11-02,C00278,United Kingdom,P0120,Sports Item 0120,Sports,4,12.93,51.72,loyal
INV100756,2024-11-02,C00320,United Kingdom,P0102,Toys Item 0102,Toys,5,14.39,71.95,loyal
INV100756,2024-11-02,C00320,United Kingdom,P0201,Electronics Item 0201,Electronics Accessories,2,2.96,5.92,loyal
INV100817,2024-11-02,C00327,Spain,P0292,Beauty Item 0292,Beauty,4,5.92,23.68,champion
INV100817,2024-11-02,C00327,Spain,P0211,Garden Item 0211,Garden,1,10.09,10.09,champion
INV100817,2024-11-02,C00327,Spain,P0229,Stationery Item 0229,Stationery,4,10.31,41.24,champion
INV100817,2024-11-02,C00327,Spain,P0054,Toys Item 0054,Toys,1,14.13,14.13,champion
INV100817,2024-11-02,C00327,Spain,P0208,Sports Item 0208,Sports,5,17.62,88.1,champion
INV100817,2024-11-02,C00327,Spain,P0071,Beauty Item 0071,Beauty,2,12.79,25.58,champion
INV100817,2024-11-02,C00327,Spain,P0199,Sports Item 0199,Sports,3,14.62,43.86,champion
INV100817,2024-11-02,C00327,Spain,P0088,Garden Item 0088,Garden,2,25.85,51.7,champion
INV100817,2024-11-02,C00327,Spain,P0253,Toys Item 0253,Toys,3,5.41,16.23,champion
INV100817,2024-11-02,C00327,Spain,P0295,Home Item 0295,Home & Kitchen,3,11.96,35.88,champion
INV100817,2024-11-02,C00327,Spain,P0036,Toys Item 0036,Toys,4,10.76,43.04,champion
INV100817,2024-11-02,C00327,Spain,P0222,Beauty Item 0222,Beauty,4,16.46,65.84,champion
INV100817,2024-11-02,C00327,Spain,P0059,Garden Item 0059,Garden,5,22.24,111.2,champion
INV100820,2024-11-02,C00383,United Kingdom,P0260,Garden Item 0260,Garden,1,17.06,17.06,champion
INV100820,2024-11-02,C00383,United Kingdom,P0276,Apparel Item 0276,Apparel,3,8.49,25.47,champion
INV100820,2024-11-02,C00383,United Kingdom,P0042,Apparel Item 0042,Apparel,2,5.8,11.6,champion
